,n_estimators,min_samples_split,min_samples_leaf,max_samples,max_depth,bootstrap,auc,f1,sensitivity,specificity,accuracy
Outer 1314 - Inner 0,70,5,2,0.8391802833605969,19,True,0.7779051987767585,0.45454545454545453,0.4166666666666667,0.908256880733945,0.8195488721804511
Outer 1314 - Inner 1,63,4,1,0.6409721775302913,8,True,0.7733180428134556,0.4090909090909091,0.375,0.8990825688073395,0.8045112781954887
Outer 1314 - Inner 2,64,2,1,0.5573642117023149,9,True,0.7882262996941896,0.5238095238095238,0.4583333333333333,0.9357798165137615,0.849624060150376
Outer 1314 - Inner 3,47,3,2,0.6374993700207403,21,True,0.7920489296636085,0.4888888888888889,0.4583333333333333,0.908256880733945,0.8270676691729323
Outer 1314 - Inner 4,45,4,1,0.9197324545697332,10,True,0.7603211009174311,0.34146341463414637,0.2916666666666667,0.908256880733945,0.7969924812030075
Outer 1314 - Inner 5,50,5,2,0.8800870588963108,22,True,0.7675840978593271,0.4102564102564102,0.3333333333333333,0.9357798165137615,0.8270676691729323
Outer 1315 - Inner 0,69,6,2,0.8528910490176125,11,True,0.8593272171253823,0.47058823529411764,0.3333333333333333,0.981651376146789,0.8646616541353384
Outer 1315 - Inner 1,66,3,1,0.917695589190415,16,True,0.8146024464831804,0.35294117647058826,0.25,0.963302752293578,0.8345864661654135
Outer 1315 - Inner 2,51,5,2,0.9253977572483059,10,True,0.8134556574923547,0.35897435897435903,0.2916666666666667,0.926605504587156,0.8120300751879699
Outer 1315 - Inner 3,50,3,1,0.6799394265098999,29,True,0.7987385321100918,0.5263157894736842,0.4166666666666667,0.963302752293578,0.8646616541353384
Outer 1315 - Inner 4,75,4,1,0.7966189446640308,23,True,0.8319954128440367,0.5641025641025641,0.4583333333333333,0.963302752293578,0.8721804511278195
Outer 1315 - Inner 5,50,3,1,0.6067641985670191,30,True,0.8207186544342507,0.45454545454545453,0.4166666666666667,0.908256880733945,0.8195488721804511
Outer 1316 - Inner 0,47,10,3,0.8553826918589658,11,True,0.7801987767584098,0.4090909090909091,0.375,0.8990825688073395,0.8045112781954887
Outer 1316 - Inner 1,33,5,2,0.9475959125858979,12,True,0.7251529051987768,0.375,0.375,0.8623853211009175,0.7744360902255639
Outer 1316 - Inner 2,68,6,3,0.9620898951315273,10,True,0.7809633027522936,0.5365853658536585,0.4583333333333333,0.944954128440367,0.8571428571428571
Outer 1316 - Inner 3,69,7,4,0.7102924439067555,16,True,0.7763761467889908,0.425531914893617,0.4166666666666667,0.8807339449541285,0.7969924812030075
Outer 1316 - Inner 4,66,6,1,0.7199892363247915,9,True,0.8321865443425076,0.43243243243243246,0.3333333333333333,0.9541284403669725,0.8421052631578947
Outer 1316 - Inner 5,45,4,2,0.8191371141940298,25,True,0.7930045871559633,0.4888888888888889,0.4583333333333333,0.908256880733945,0.8270676691729323
Outer 1317 - Inner 0,62,2,1,0.5396118247186971,12,True,0.7375764525993884,0.2926829268292683,0.25,0.8990825688073395,0.7819548872180451
Outer 1317 - Inner 1,58,9,4,0.9837744297156035,16,True,0.706039755351682,0.2380952380952381,0.20833333333333334,0.8807339449541285,0.7593984962406015
Outer 1317 - Inner 2,37,2,3,0.9310281370948811,16,True,0.8119266055045871,0.5217391304347826,0.5,0.908256880733945,0.8345864661654135
Outer 1317 - Inner 3,33,3,1,0.7147185994820051,8,True,0.7240061162079511,0.3333333333333333,0.2916666666666667,0.8990825688073395,0.7894736842105263
Outer 1317 - Inner 4,71,9,3,0.9988557586563834,17,True,0.7840214067278287,0.35897435897435903,0.2916666666666667,0.926605504587156,0.8120300751879699
Outer 1317 - Inner 5,52,4,2,0.8003931685287782,20,True,0.7532492354740061,0.3913043478260869,0.375,0.8807339449541285,0.7894736842105263
Outer 1318 - Inner 0,38,10,4,0.8829446549817545,18,True,0.7358562691131498,0.35555555555555557,0.3333333333333333,0.8807339449541285,0.7819548872180451
Outer 1318 - Inner 1,30,4,2,0.5126316953192942,18,True,0.713493883792049,0.39999999999999997,0.375,0.8899082568807339,0.7969924812030075
Outer 1318 - Inner 2,73,2,1,0.9829168031577395,10,True,0.8040902140672782,0.5333333333333333,0.5,0.9174311926605505,0.8421052631578947
Outer 1318 - Inner 3,41,2,1,0.8425879003377115,16,True,0.6980122324159022,0.45,0.375,0.9357798165137615,0.8345864661654135
Outer 1318 - Inner 4,51,8,3,0.7392596783565172,15,True,0.7775229357798165,0.39024390243902435,0.3333333333333333,0.9174311926605505,0.8120300751879699
Outer 1318 - Inner 5,74,4,2,0.6687524979133797,15,True,0.7196100917431193,0.4782608695652174,0.4583333333333333,0.8990825688073395,0.8195488721804511
Outer 1319 - Inner 0,51,2,1,0.8028797308776223,21,True,0.7314602446483182,0.28571428571428575,0.20833333333333334,0.944954128440367,0.8120300751879699
Outer 1319 - Inner 1,51,4,2,0.7669083147025941,10,True,0.7362385321100918,0.2777777777777778,0.20833333333333334,0.9357798165137615,0.8045112781954887
Outer 1319 - Inner 2,68,5,1,0.7520559858885598,30,True,0.7276376146788991,0.3783783783783784,0.2916666666666667,0.944954128440367,0.8270676691729323
Outer 1319 - Inner 3,62,10,1,0.925397996431566,19,True,0.7660550458715596,0.2702702702702703,0.20833333333333334,0.926605504587156,0.7969924812030075
Outer 1319 - Inner 4,72,9,4,0.9153422700222658,12,True,0.7584097859327218,0.4,0.3333333333333333,0.926605504587156,0.8195488721804511
Outer 1319 - Inner 5,21,6,1,0.8968575519480748,25,True,0.6880733944954128,0.3076923076923077,0.25,0.9174311926605505,0.7969924812030075
Outer 1320 - Inner 0,20,6,2,0.8841869206322386,8,True,0.7629969418960244,0.425531914893617,0.4166666666666667,0.8807339449541285,0.7969924812030075
Outer 1320 - Inner 1,69,8,1,0.8715923363502799,6,True,0.8031345565749235,0.5652173913043478,0.5416666666666666,0.9174311926605505,0.849624060150376
Outer 1320 - Inner 2,75,3,1,0.755580382968404,24,True,0.83467125382263,0.4736842105263159,0.375,0.9541284403669725,0.849624060150376
Outer 1320 - Inner 3,64,3,2,0.7327407761947679,27,True,0.8214831804281345,0.5454545454545454,0.5,0.926605504587156,0.849624060150376
Outer 1320 - Inner 4,75,6,2,0.9586182100781371,10,True,0.8363914373088684,0.43243243243243246,0.3333333333333333,0.9541284403669725,0.8421052631578947
Outer 1320 - Inner 5,53,4,3,0.7749641299887282,13,True,0.8023700305810397,0.5365853658536585,0.4583333333333333,0.944954128440367,0.8571428571428571
Outer 1321 - Inner 0,65,3,2,0.5736130579765959,6,True,0.7905198776758409,0.35555555555555557,0.3333333333333333,0.8807339449541285,0.7819548872180451
Outer 1321 - Inner 1,43,7,1,0.9503949806693179,25,True,0.7744648318042813,0.1875,0.125,0.9541284403669725,0.8045112781954887
Outer 1321 - Inner 2,65,9,4,0.8568307614046009,24,True,0.8058103975535168,0.4761904761904762,0.4166666666666667,0.926605504587156,0.8345864661654135
Outer 1321 - Inner 3,64,5,3,0.7852121248419253,28,True,0.8126911314984709,0.5,0.4166666666666667,0.944954128440367,0.849624060150376
Outer 1321 - Inner 4,35,2,2,0.9801186027219846,22,True,0.7524847094801222,0.35897435897435903,0.2916666666666667,0.926605504587156,0.8120300751879699
Outer 1321 - Inner 5,35,8,1,0.5097491661891695,23,True,0.7003058103975536,0.39024390243902435,0.3333333333333333,0.9174311926605505,0.8120300751879699
Outer 1322 - Inner 0,44,7,2,0.9845458577375493,20,True,0.8298929663608563,0.47058823529411764,0.3333333333333333,0.981651376146789,0.8646616541353384
Outer 1322 - Inner 1,38,2,2,0.842832241353851,24,True,0.8149847094801222,0.4444444444444444,0.3333333333333333,0.963302752293578,0.849624060150376
Outer 1322 - Inner 2,53,8,4,0.7150349487661402,23,True,0.831039755351682,0.6363636363636365,0.5833333333333334,0.944954128440367,0.8796992481203008
Outer 1322 - Inner 3,63,2,3,0.8057449706712129,20,True,0.8478593272171254,0.5499999999999999,0.4583333333333333,0.9541284403669725,0.8646616541353384
Outer 1322 - Inner 4,51,4,1,0.7145235400234295,7,True,0.8287461773700305,0.5333333333333333,0.5,0.9174311926605505,0.8421052631578947
Outer 1322 - Inner 5,52,2,2,0.6476324466449748,18,True,0.820145259938838,0.6086956521739131,0.5833333333333334,0.926605504587156,0.8646616541353384
Outer 1323 - Inner 0,55,9,1,0.839355977879974,28,True,0.8425076452599389,0.4761904761904762,0.4166666666666667,0.926605504587156,0.8345864661654135
Outer 1323 - Inner 1,70,2,1,0.9960434895392819,17,True,0.849579510703364,0.4210526315789474,0.3333333333333333,0.944954128440367,0.8345864661654135
Outer 1323 - Inner 2,54,2,3,0.7472360334615142,17,True,0.8501529051987767,0.5957446808510638,0.5833333333333334,0.9174311926605505,0.8571428571428571
Outer 1323 - Inner 3,48,6,2,0.8476803554267174,26,True,0.8272171253822629,0.3684210526315789,0.2916666666666667,0.9357798165137615,0.8195488721804511
Outer 1323 - Inner 4,43,2,1,0.8558682996724365,16,True,0.7926223241590215,0.4102564102564102,0.3333333333333333,0.9357798165137615,0.8270676691729323
Outer 1323 - Inner 5,31,2,2,0.7828984586522211,26,True,0.8230122324159022,0.43478260869565216,0.4166666666666667,0.8899082568807339,0.8045112781954887
Outer 1324 - Inner 0,26,7,1,0.7066020857837969,10,True,0.8084862385321101,0.4444444444444445,0.4166666666666667,0.8990825688073395,0.8120300751879699
Outer 1324 - Inner 1,64,2,2,0.7927316469567389,10,True,0.7801987767584098,0.4,0.3333333333333333,0.926605504587156,0.8195488721804511
Outer 1324 - Inner 2,69,4,1,0.7946901194406628,12,True,0.808295107033639,0.3783783783783784,0.2916666666666667,0.944954128440367,0.8270676691729323
Outer 1324 - Inner 3,54,6,3,0.9646616347422676,10,True,0.8134556574923547,0.4444444444444444,0.3333333333333333,0.963302752293578,0.849624060150376
Outer 1324 - Inner 4,23,10,1,0.9845222540129502,18,True,0.8054281345565748,0.32432432432432434,0.25,0.9357798165137615,0.8120300751879699
Outer 1324 - Inner 5,70,8,1,0.6728281167707157,29,True,0.7622324159021407,0.38888888888888895,0.2916666666666667,0.9541284403669725,0.8345864661654135
Outer 1325 - Inner 0,47,2,3,0.8989186499612318,29,True,0.6918960244648318,0.4090909090909091,0.375,0.8990825688073395,0.8045112781954887
Outer 1325 - Inner 1,36,2,4,0.8751420323483112,21,True,0.7029816513761468,0.380952380952381,0.3333333333333333,0.908256880733945,0.8045112781954887
Outer 1325 - Inner 2,34,6,1,0.9900135835545543,9,True,0.6223241590214068,0.2926829268292683,0.25,0.8990825688073395,0.7819548872180451
Outer 1325 - Inner 3,47,6,2,0.8805774723380682,30,True,0.694954128440367,0.46511627906976744,0.4166666666666667,0.9174311926605505,0.8270676691729323
Outer 1325 - Inner 4,72,10,3,0.7808155332418265,14,True,0.6750764525993883,0.4390243902439025,0.375,0.926605504587156,0.8270676691729323
Outer 1325 - Inner 5,31,8,2,0.8928343041349166,22,True,0.6521406727828746,0.28571428571428575,0.25,0.8899082568807339,0.7744360902255639
Outer 1326 - Inner 0,39,2,1,0.9247535632759196,29,True,0.889525993883792,0.6122448979591836,0.625,0.908256880733945,0.8571428571428571
Outer 1326 - Inner 1,66,8,3,0.9293705529814684,14,True,0.8914373088685015,0.5581395348837209,0.5,0.9357798165137615,0.8571428571428571
Outer 1326 - Inner 2,48,6,4,0.6477072168483481,7,True,0.8899082568807339,0.6666666666666666,0.625,0.944954128440367,0.8872180451127819
Outer 1326 - Inner 3,72,4,1,0.6677912269839115,29,True,0.8918195718654435,0.5909090909090908,0.5416666666666666,0.9357798165137615,0.8646616541353384
Outer 1326 - Inner 4,38,2,2,0.7952079698465879,21,True,0.8543577981651377,0.5599999999999999,0.5833333333333334,0.8899082568807339,0.8345864661654135
Outer 1326 - Inner 5,72,5,2,0.5142218417361848,11,True,0.8428899082568807,0.5306122448979592,0.5416666666666666,0.8899082568807339,0.8270676691729323
Outer 1327 - Inner 0,46,6,2,0.8261799608162609,7,True,0.7874617737003058,0.4615384615384615,0.375,0.944954128440367,0.8421052631578947
Outer 1327 - Inner 1,60,4,1,0.7417769387942197,28,True,0.7912844036697246,0.4,0.2916666666666667,0.963302752293578,0.8421052631578947
Outer 1327 - Inner 2,38,5,2,0.7460595410061734,21,True,0.7261085626911314,0.3076923076923077,0.25,0.9174311926605505,0.7969924812030075
Outer 1327 - Inner 3,59,4,1,0.541128758759048,26,True,0.7878440366972477,0.380952380952381,0.3333333333333333,0.908256880733945,0.8045112781954887
Outer 1327 - Inner 4,38,2,1,0.7596295148821497,27,True,0.7219036697247706,0.2926829268292683,0.25,0.8990825688073395,0.7819548872180451
Outer 1327 - Inner 5,50,3,3,0.806689533673835,11,True,0.7454128440366973,0.4102564102564102,0.3333333333333333,0.9357798165137615,0.8270676691729323
Outer 1328 - Inner 0,45,2,3,0.98348090038609,19,True,0.8084862385321101,0.5,0.4583333333333333,0.9174311926605505,0.8345864661654135
Outer 1328 - Inner 1,66,8,3,0.9242620472922715,16,True,0.7710244648318042,0.4210526315789474,0.3333333333333333,0.944954128440367,0.8345864661654135
Outer 1328 - Inner 2,70,2,4,0.9052199543779875,10,True,0.7974006116207951,0.5238095238095238,0.4583333333333333,0.9357798165137615,0.849624060150376
Outer 1328 - Inner 3,75,6,2,0.9884314733563156,25,True,0.7954892966360856,0.4390243902439025,0.375,0.926605504587156,0.8270676691729323
Outer 1328 - Inner 4,62,3,2,0.6733921468681213,16,True,0.7889908256880733,0.5217391304347826,0.5,0.908256880733945,0.8345864661654135
Outer 1328 - Inner 5,66,4,2,0.810627554154252,17,True,0.7859327217125381,0.39024390243902435,0.3333333333333333,0.9174311926605505,0.8120300751879699
Outer 1329 - Inner 0,66,5,1,0.7425708191885552,17,True,0.7887996941896025,0.5405405405405406,0.4166666666666667,0.9724770642201835,0.8721804511278195
Outer 1329 - Inner 1,42,3,2,0.9117463742864194,18,True,0.7886085626911314,0.46511627906976744,0.4166666666666667,0.9174311926605505,0.8270676691729323
Outer 1329 - Inner 2,38,10,1,0.8135363990811806,15,True,0.7587920489296636,0.3783783783783784,0.2916666666666667,0.944954128440367,0.8270676691729323
Outer 1329 - Inner 3,75,2,1,0.6899196647876726,12,True,0.8038990825688074,0.5,0.4166666666666667,0.944954128440367,0.849624060150376
Outer 1329 - Inner 4,68,3,3,0.7591406303377789,10,True,0.7710244648318043,0.4390243902439025,0.375,0.926605504587156,0.8270676691729323
Outer 1329 - Inner 5,52,7,1,0.8141234274305771,16,True,0.7828746177370031,0.4888888888888889,0.4583333333333333,0.908256880733945,0.8270676691729323
Outer 1330 - Inner 0,32,8,3,0.9733109073687345,13,True,0.7412079510703364,0.39024390243902435,0.3333333333333333,0.9174311926605505,0.8120300751879699
Outer 1330 - Inner 1,55,7,2,0.9806489448266222,30,True,0.7503822629969419,0.34146341463414637,0.2916666666666667,0.908256880733945,0.7969924812030075
Outer 1330 - Inner 2,43,3,2,0.6341482903599747,22,True,0.7937691131498471,0.4090909090909091,0.375,0.8990825688073395,0.8045112781954887
Outer 1330 - Inner 3,41,2,1,0.9631220194467147,13,True,0.7777140672782874,0.42857142857142855,0.375,0.9174311926605505,0.8195488721804511
Outer 1330 - Inner 4,41,10,2,0.9675231028792274,14,True,0.8092507645259939,0.4,0.3333333333333333,0.926605504587156,0.8195488721804511
Outer 1330 - Inner 5,34,8,2,0.6430948489965818,27,True,0.7886085626911316,0.4761904761904762,0.4166666666666667,0.926605504587156,0.8345864661654135
Outer 1331 - Inner 0,55,3,2,0.971285160353486,30,True,0.7415902140672784,0.4444444444444444,0.3333333333333333,0.963302752293578,0.849624060150376
Outer 1331 - Inner 1,54,3,3,0.8579451915343622,29,True,0.779434250764526,0.4390243902439025,0.375,0.926605504587156,0.8270676691729323
Outer 1331 - Inner 2,55,4,1,0.7014117798685608,25,True,0.7435015290519879,0.4736842105263159,0.375,0.9541284403669725,0.849624060150376
Outer 1331 - Inner 3,54,8,2,0.9216116003203655,19,True,0.7916666666666666,0.36363636363636365,0.25,0.9724770642201835,0.8421052631578947
Outer 1331 - Inner 4,71,7,4,0.9682129932529335,17,True,0.742737003058104,0.3783783783783784,0.2916666666666667,0.944954128440367,0.8270676691729323
Outer 1331 - Inner 5,49,6,3,0.8645632554481328,10,True,0.7564984709480123,0.4,0.3333333333333333,0.926605504587156,0.8195488721804511
Outer 1332 - Inner 0,47,4,3,0.9237418422194696,30,True,0.8329510703363915,0.5365853658536585,0.4583333333333333,0.944954128440367,0.8571428571428571
Outer 1332 - Inner 1,67,2,1,0.5476561020357622,19,True,0.8035168195718655,0.5714285714285715,0.5,0.944954128440367,0.8646616541353384
Outer 1332 - Inner 2,69,2,1,0.8580855416104309,18,True,0.7983562691131498,0.4,0.3333333333333333,0.926605504587156,0.8195488721804511
Outer 1332 - Inner 3,67,6,2,0.6640717454019177,20,True,0.7740825688073395,0.4390243902439025,0.375,0.926605504587156,0.8270676691729323
Outer 1332 - Inner 4,72,4,1,0.8934074239596703,15,True,0.8056192660550459,0.5365853658536585,0.4583333333333333,0.944954128440367,0.8571428571428571
Outer 1332 - Inner 5,56,2,3,0.6665663925798583,16,True,0.7931957186544342,0.5,0.5,0.8899082568807339,0.8195488721804511
Outer 1333 - Inner 0,58,2,2,0.9441013168260717,25,True,0.8379204892966362,0.5,0.4166666666666667,0.944954128440367,0.849624060150376
Outer 1333 - Inner 1,72,7,1,0.8047662076928421,19,True,0.8467125382262997,0.5,0.4583333333333333,0.9174311926605505,0.8345864661654135
Outer 1333 - Inner 2,54,3,1,0.9716558300322284,30,True,0.8037079510703364,0.5,0.4583333333333333,0.9174311926605505,0.8345864661654135
Outer 1333 - Inner 3,67,10,2,0.5828912254766604,13,True,0.838302752293578,0.5777777777777778,0.5416666666666666,0.926605504587156,0.8571428571428571
Outer 1333 - Inner 4,58,2,2,0.541192567535471,11,True,0.8474770642201835,0.5957446808510638,0.5833333333333334,0.9174311926605505,0.8571428571428571
Outer 1333 - Inner 5,56,9,3,0.9028649354159967,19,True,0.8394495412844037,0.5,0.4166666666666667,0.944954128440367,0.849624060150376
Outer 1334 - Inner 0,61,8,3,0.9946431767585453,10,True,0.805045871559633,0.42857142857142855,0.375,0.9174311926605505,0.8195488721804511
Outer 1334 - Inner 1,30,4,1,0.9155901959917275,8,True,0.8275993883792049,0.5833333333333334,0.5833333333333334,0.908256880733945,0.849624060150376
Outer 1334 - Inner 2,40,6,1,0.8882533990887316,11,True,0.8046636085626911,0.4390243902439025,0.375,0.926605504587156,0.8270676691729323
Outer 1334 - Inner 3,68,7,2,0.5910135186363024,22,True,0.8184250764525993,0.5652173913043478,0.5416666666666666,0.9174311926605505,0.849624060150376
Outer 1334 - Inner 4,31,4,1,0.9795667745431675,27,True,0.7773318042813455,0.4888888888888889,0.4583333333333333,0.908256880733945,0.8270676691729323
Outer 1334 - Inner 5,51,4,1,0.9820867404267121,26,True,0.8155581039755351,0.46511627906976744,0.4166666666666667,0.9174311926605505,0.8270676691729323
Outer 1335 - Inner 0,71,5,2,0.9485183376877981,26,True,0.7782874617737002,0.4102564102564102,0.3333333333333333,0.9357798165137615,0.8270676691729323
Outer 1335 - Inner 1,60,5,1,0.856982650780424,11,True,0.7759938837920489,0.4210526315789474,0.3333333333333333,0.944954128440367,0.8345864661654135
Outer 1335 - Inner 2,61,4,3,0.8875558899661126,29,True,0.8298929663608563,0.5581395348837209,0.5,0.9357798165137615,0.8571428571428571
